                time                norm            position               width   analytic_position
   2.9500000439584255        9.6816490314462680       0.41925586966921413        1.9268486284477448       0.49085110568456641     
   3.0000000447034836        9.6816490314462662       0.42320132655719117        1.9451342764790149       0.49499625145450021     
   3.0500000454485416        9.6816490314462680       0.42610742375510008        1.9589006797352526       0.49790416434799739     
   3.1000000461935997        9.6816490314462786       0.42797674287937926        1.9681574349043554       0.49956757609701946     
   3.1500000469386578        9.6816490314462698       0.42878199986438215        1.9727569830573695       0.49998232903835799     
   3.2000000476837158        9.6816490314462715       0.42850252244962983        1.9725871806932338       0.49914738650562795     
   3.2500000484287739        9.6816490314462751       0.42715321571231979        1.9677207210670875       0.49706483542039365     
   3.3000000491738319        9.6816490314462769       0.42476692872527316        1.9583196962617155       0.49373988107595174     
   3.3500000499188900        9.6816490314462715       0.42135785145197036        1.9444484906403099       0.48918083412680807     
   3.4000000506639481        9.6816490314462680       0.41691955575309714        1.9260639148983303       0.48339908981636931     
   3.4500000514090061        9.6816490314462715       0.41145631132614319        1.9031783013580097       0.47640909949476801     
   3.5000000521540642        9.6816490314462698       0.40499686995789907        1.8759358975465990       0.46822833449801204     
   3.5500000528991222        9.6816490314462733       0.39757259986121163        1.8444956370048564       0.45887724247874256     
   3.6000000536441803        9.6816490314462857       0.38919895758364542        1.8089295822674614       0.44837919629774964     
   3.6500000543892384        9.6816490314462804       0.37988810818743518        1.7692931242347267       0.43676043560399075     
   3.7000000551342964        9.6816490314462840       0.36966688013522581        1.7257256564976489       0.42405000124913200     
   3.7500000558793545        9.6816490314463000       0.35857056811562410        1.6784181478634757       0.41027966270054095     
   3.8000000566244125        9.6816490314463000       0.34662769935154486        1.6275252378701170       0.39548383863416092     
   3.8500000573694706        9.6816490314463035       0.33386219615718876        1.5731762685524275       0.37969951090574350     
   3.9000000581145287        9.6816490314463142       0.32030512227212032        1.5155501719778217       0.36296613211546636     
   3.9500000588595867        9.6816490314463248       0.30599439898681213        1.4548781908178441       0.34532552699697622     
   4.0000000596046448        9.6816490314463302       0.29096598096602905        1.3913883917515835       0.32682178787733340     
   4.0500000603497028        9.6816490314463426       0.27525322247117712        1.3253035106601283       0.30750116446915421     
   4.1000000610947609        9.6816490314463568       0.25889309998514459        1.2568899705966727       0.28741194827041172     
   4.1500000618398190        9.6816490314463586       0.24192682314511105        1.1864719278051434       0.26660435186083736     
   4.2000000625848770        9.6816490314463834       0.22439529010120318        1.1144060913491323       0.24513038339661805     
   4.2500000633299351        9.6816490314463941       0.20633842372078365        1.0410869584220610       0.22304371661708697     
   4.3000000640749931        9.6816490314464119       0.18779820408412748       0.96699466857498761       0.20039955668832418     
   4.3500000648200512        9.6816490314464190       0.16881897865882137       0.89273592067049234       0.17725450221898748     
   4.4000000655651093        9.6816490314464314       0.14944526481260989       0.81907288256288713       0.15366640379326255     
   4.4500000663101673        9.6816490314464456       0.12972159412157888       0.74698124913196040       0.12969421937452624     
   4.5000000670552254        9.6816490314464634       0.10969410508397955       0.67774038845223039       0.10539786694113844     
   4.5500000678002834        9.6816490314464740        8.9410764923864516E-002  0.61303111588542092        8.0838074722696315E-002
   4.6000000685453415        9.6816490314464900        6.8920689772000013E-002  0.55505507336836779        5.6076229411082534E-002
   4.6500000692903996        9.6816490314464954        4.8274654671080781E-002  0.50666547567022902        3.1174222725700512E-002
   4.7000000700354576        9.6816490314464989        2.7526161635273223E-002  0.47130089016188342        6.1942967164038939E-003
   4.7500000707805157        9.6816490314464971        6.7315949586223044E-003  0.45232963210179128       -1.8801111809217685E-002
   4.8000000715255737        9.6816490314464900       -1.4050249374817431E-002  0.45176054467483001       -4.3749527345345762E-002
   4.8500000722706318        9.6816490314464794       -3.4759013217951627E-002  0.46922888358181319       -6.8588591844165631E-002
   4.9000000730156898        9.6816490314464776       -5.5334797106653365E-002  0.50231697190709279       -9.3256220578515084E-002
   4.9500000737607479        9.6816490314464669       -7.5721315039232906E-002  0.54782258802397543      -0.11769075732137382     
   5.0000000745058060        9.6816490314464634       -9.5869157948821129E-002  0.60272679565466236      -0.14183112845432572     
