                time                norm            position               width   analytic_position
   1.0500000156462193        9.8941035309945011       0.50338048687791259       0.72069889193528092       0.49757103431983296     
   1.1000000163912773        9.8941035309944851       0.46028921760956865       0.67938406919792360       0.45359610681755036     
   1.1500000171363354        9.8941035309944709       0.41608970269805273       0.63838109622107486       0.40848742524272824     
   1.2000000178813934        9.8941035309944514       0.37088946843719317       0.59818235638781569       0.36235773781051595     
   1.2500000186264515        9.8941035309944230       0.32479816982271659       0.55938191884058885       0.31532234471905263     
   1.3000000193715096        9.8941035309943963       0.27792733276546128       0.52269744478577718       0.26749880995901076     
   1.3500000201165676        9.8941035309943732       0.23039010380342398       0.48898864903759848       0.21900666746483663     
   1.4000000208616257        9.8941035309943466       0.18230100635728225       0.45926147850100335       0.16996712234215752     
   1.4500000216066837        9.8941035309943093       0.13377569113211749       0.43463932067112249       0.12050274791813091     
   1.5000000223517418        9.8941035309942897        8.4930693154810777E-002  0.41627797814667816        7.0737179371952508E-002
   1.5500000230967999        9.8941035309942666        3.5883190232090190E-002  0.40521077918289372        2.0794804711286974E-002
   1.6000000238418579        9.8941035309942418       -1.3249239910036228E-002  0.40214649571425198       -2.9199546132980533E-002
   1.6500000245869160        9.8941035309942222       -6.2348858862205182E-002  0.40729412796518621       -7.9120913316570618E-002
   1.7000000253319740        9.8941035309942063      -0.11129800725632273       0.42030539580410098      -0.12884451941635186     
   1.7500000260770321        9.8941035309941974      -0.15997934489070059       0.44036908373125111      -0.17824608130892514     
   1.8000000268220901        9.8941035309941903      -0.20827608995599395       0.46640231252325270      -0.22720212081371591     
   1.8500000275671482        9.8941035309941814      -0.25607225970451825       0.49724565692776146      -0.27559027332412872     
   1.9000000283122063        9.8941035309941832      -0.30325291190768783       0.53180041087319496      -0.32328959365534654     
   1.9500000290572643        9.8941035309941796      -0.34970438683773974       0.56909715083562518      -0.37018085834431474     
   2.0000000298023224        9.8941035309941725      -0.39531455003972865       0.60831389284428139      -0.41614686364631726     
   2.0500000305473804        9.8941035309941636      -0.43997303344176397       0.64876680325674319      -0.46107271848330855     
   2.1000000312924385        9.8941035309941565      -0.48357147075419205       0.68989001264037875      -0.50484613161178327     
   2.1500000320374966        9.8941035309941494      -0.52600371945776192       0.73121361284777875      -0.54735769229241293     
   2.2000000327825546        9.8941035309941405      -0.56716605734421177       0.77234380807902980      -0.58850114375992291     
   2.2500000335276127        9.8941035309941281      -0.60695734212861241       0.81294643148265155      -0.62817364880967552     
   2.3000000342726707        9.8941035309941174      -0.64527913096436285       0.85273380424217815      -0.66627604683713304     
   2.3500000350177288        9.8941035309941103      -0.68203577497149614       0.89145453740028002      -0.70271310168773438     
   2.4000000357627869        9.8941035309940997      -0.71713452774505793       0.92888589355461615      -0.73739373969769084     
   2.4500000365078449        9.8941035309940908      -0.75048573598509660       0.96482840578801299      -0.77023127733072172     
   2.5000000372529030        9.8941035309940890      -0.78200323145462813       0.99910264187259479      -0.80114363784175791     
   2.5500000379979610        9.8941035309940784      -0.81160510848464029        1.0315483477822041      -0.83005355642606582     
   2.6000000387430191        9.8941035309940712      -0.83921501433210388        1.0620259644706029      -0.85688877334102609     
   2.6500000394880772        9.8941035309940641      -0.86476364504349312        1.0904188222594655      -0.88158221451786367     
   2.7000000402331352        9.8941035309940553      -0.88818938698453165        1.1166319774922289      -0.90407215921189288     
   2.7500000409781933        9.8941035309940535      -0.90943684517143686        1.1405839017312531      -0.92430239427224070     
   2.8000000417232513        9.8941035309940499      -0.92845349002236788        1.1621930671667535      -0.94222235464545212     
   2.8500000424683094        9.8941035309940446      -0.94518731109668108        1.1813699275125522      -0.95778724976179463     
   2.9000000432133675        9.8941035309940446      -0.95958895034672353        1.1980251154478776      -0.97095817548835883     
   2.9500000439584255        9.8941035309940446      -0.97161769000307985        1.2120896656553519      -0.98170221136913283     
   3.0000000447034836        9.8941035309940375      -0.98124526454258365        1.2235261008757516      -0.98999250290900043     
   3.0500000454485416        9.8941035309940393      -0.98845244293240708        1.2323151793975937      -0.99580832869599478     
   3.1000000461935997        9.8941035309940446      -0.99322200672872440        1.2384320939154592      -0.99913515219403892     
   3.1500000469386578        9.8941035309940482      -0.99553741198154810        1.2418424352007571      -0.99996465807671597     
   3.2000000476837158        9.8941035309940446      -0.99538938472798777        1.2425241513033662      -0.99829477301125591     
   3.2500000484287739        9.8941035309940428      -0.99278124550852587        1.2404848758306211      -0.99412967084078729     
   3.3000000491738319        9.8941035309940446      -0.98772521692356519        1.2357497099225689      -0.98747976215190347     
   3.3500000499188900        9.8941035309940517      -0.98023548481069389        1.2283385023812978      -0.97836166825361615     
   3.4000000506639481        9.8941035309940375      -0.97032857060965483        1.2182670158148330      -0.96679817963273862     
   3.4500000514090061        9.8941035309940446      -0.95802960322033948        1.2055680782605585      -0.95281819898953601     
   3.5000000521540642        9.8941035309940499      -0.94337390003843768        1.1902979258289466      -0.93645666899602409     
   3.5500000528991222        9.8941035309940535      -0.92640181996177995        1.1725195278973317      -0.91775448495748513     
   3.6000000536441803        9.8941035309940499      -0.90715588309706841        1.1522927108935126      -0.89675839259549928     
   3.6500000543892384        9.8941035309940606      -0.88568413816231972        1.1296862411865698      -0.87352087120798150     
   3.7000000551342964        9.8941035309940641      -0.86204288651350547        1.1047890350549532      -0.84810000249826401     
   3.7500000558793545        9.8941035309940748      -0.83629418788479648        1.0777028586626871      -0.82055932540108190     
   3.8000000566244125        9.8941035309940801      -0.80850310246807888        1.0485329038363667      -0.79096767726832184     
   3.8500000573694706        9.8941035309940890      -0.77873896531231379        1.0173936271283126      -0.75939902181148700     
   3.9000000581145287        9.8941035309940872      -0.74707725379563017       0.98441854616343771      -0.72593226423093271     
   3.9500000588595867        9.8941035309940908      -0.71359844262775973       0.94975868002947894      -0.69065105399395244     
   4.0000000596046448        9.8941035309940979      -0.67838620862912291       0.91357766248499572      -0.65364357575466681     
   4.0500000603497028        9.8941035309940997      -0.64152779508885271       0.87605651032658749      -0.61500232893830842     
   4.1000000610947609        9.8941035309941086      -0.60311490412433666       0.83740270778233017      -0.57482389654082344     
   4.1500000618398190        9.8941035309941068      -0.56324304880610665       0.79785360368422675      -0.53320870372167473     
   4.2000000625848770        9.8941035309941086      -0.52201051093177331       0.75767845858730332      -0.49026076679323610     
   4.2500000633299351        9.8941035309941086      -0.47951836877757731       0.71718764602748364      -0.44608743323417394     
   4.3000000640749931        9.8941035309941157      -0.43587078186386957       0.67674646481506084      -0.40079911337664836     
   4.3500000648200512        9.8941035309941139      -0.39117453233856353       0.63678767130922109      -0.35450900443797495     
   4.4000000655651093        9.8941035309941192      -0.34553841640832322       0.59782516736384228      -0.30733280758652509     
   4.4500000663101673        9.8941035309941139      -0.29907315696173870       0.56047281021953965      -0.25938843874905249     
   4.5000000670552254        9.8941035309941157      -0.25189140184411035       0.52546358234530199      -0.21079573388227688     
   4.5500000678002834        9.8941035309941245      -0.20410737958082281       0.49365925355017676      -0.16167614944539263     
   4.6000000685453415        9.8941035309941210      -0.15583654802639371       0.46604094686086739      -0.11215245882216507     
   4.6500000692903996        9.8941035309941281      -0.10719549934312693       0.44366658658992275       -6.2348445451401023E-002
   4.7000000700354576        9.8941035309941228       -5.8301855750556936E-002  0.42757638703877998       -1.2388593432807788E-002
   4.7500000707805157        9.8941035309941316       -9.2739933489451778E-003  0.41864169004626456        3.7602223618435369E-002
   4.8000000715255737        9.8941035309941405        3.9769237033806186E-002  0.41739121189593753        8.7499054690691525E-002
   4.8500000722706318        9.8941035309941618        8.8708778503666166E-002  0.42388547589957642       0.13717718368833126     
   4.9000000730156898        9.8941035309941761       0.13742581126269529       0.43770369076001681       0.18651244115703017     
   4.9500000737607479        9.8941035309941867       0.18580235513090054       0.45804949376802861       0.23538151464274765     
   5.0000000745058060        9.8941035309942276       0.23372186221188609       0.48391961096828628       0.28366225690865143     
